            Australian Bureau of Statistics,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
"Census of Population and Housing - Counts of Aboriginal and Torres Strait Islander Australians, 2021",,,,,,,,,,,,,,,
Released at 11.30am (Canberra time) Thursday 31 August 2022,,,,,,,,,,,,,,,
"Table 2.4: Census counts by Indigenous status, Queensland, Indigenous Regions(a), 2011-2021",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,2011,,,,,2016,,,,,2021,,,
"Indigenous Region (IREG) code(a)
2021 boundaries(b)","Indigenous Region (IREG) name(a)
2021 boundaries(b)",Aboriginal and/or Torres Strait Islander,Non-Indigenous,Not stated,Total,,Aboriginal and/or Torres Strait Islander,Non-Indigenous,Not stated,Total,,Aboriginal and/or Torres Strait Islander,Non-Indigenous,Not stated,Total
,,COUNT OF PERSONS,,,,,,,,,,,,,
IREG301,Brisbane,53271,2707232,137468,2897967,,70734,2950354,185025,3206115,,100929,3324944,159889,3585758
IREG303,Cape York,8565,6117,740,15422,,9453,6225,1250,16929,,8906,6294,2006,17216
IREG304,Mount Isa,7432,21342,3831,32608,,7375,18667,3130,29171,,8265,18707,2992,29960
IREG305,Rockhampton,18715,394071,26067,438855,,22506,396431,36290,455227,,29507,413134,36452,479093
IREG306,Toowoomba - Roma,15185,299792,16260,331240,,18038,303807,25489,347332,,22881,317965,24271,365117
IREG307,Torres Strait,5923,1183,385,7489,,6626,1125,357,8103,,6093,1040,399,7530
IREG309,Cairns - Atherton,24193,192108,15103,231405,,25233,199866,22448,247548,,28466,209999,22747,261215
IREG310,Townsville - Mackay,21813,319844,23079,364740,,25710,324535,29861,380108,,31062,331992,32334,395387
Total  Queensland(c),,155826,3952704,224206,4332737,,186482,4211020,305685,4703193,,237303,4635042,283793,5156138
Data is based on place of usual residence. Excludes overseas visitors.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
(a) The Indigenous Structure is a geographical standard for the publication and analysis of statistics about the Aboriginal and/or Torres Strait Islander peoples of Australia.,,,,,,,,,,,,,,,
"Statistical Areas Level 1 (SA1s) aggregate to Indigenous Locations which aggregate to Indigenous Areas, and they in turn aggregate to Indigenous Regions. At each hierarchical level, all of Geographic Australia is covered without gaps or overlaps.",,,,,,,,,,,,,,,
"For further information, see the Australian Statistical Geography Standard (ASGS) Edition 3.",,,,,,,,,,,,,,,
"(b) This table provides 2011 and 2016 Census data on 2021 IREG boundaries to allow for direct comparisons to the 2021 Census. As a result, the 2011 and 2016 Census data in this table will differ to previously published 2011 and 2016 Census data.  ",,,,,,,,,,,,,,,
(c) Includes Migratory-Offshore-Shipping and No Usual Address.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Please note that there are small random adjustments made to all cell values to protect the confidentiality of data. These adjustments may cause the sum of rows or columns to differ by small amounts from table totals.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
© Commonwealth of Australia 2022,,,,,,,,,,,,,,,
